experiment_id,experiment,contact_strategy,reference_strategy,subactions_total,subactions_success,candidates_total,raw_candidate_total,episode_filtered_candidate_total,deep_run_candidate_total,episode_new_contact_subactions,episode_continuation_subactions,episode_no_contact_subactions,episode_pipeline_discarded_subactions,cell2_pass,ref_found,strict_ref_found,fallback_ref_found,clean_ref_found,strict_ref_keep,fallback_ref_used,rescued_from_no_strict_humanless,fallback_rescued_from_no_strict_humanless,fallback_attempted,no_pre_episode_reference_window_not_rescued,max_ref_backtrack,window_truncated_by_max_backtrack_count,window_truncated_by_max_backtrack_rate,homography_available,object_consistency_pass,object_consistency_fail,geometry_pass,heatmap_pass,main_failure,description
E15,E15_paper_faithful_reference,first_new_contact_episode_first_timestep,paper_faithful_strict_humanless_reference,100,14,100,24687,81,81,81,18,1,0,59,27,27,0,0,14,0,0,0,0,0,360,0,0.0,16,0,0,14,14,no_strict_humanless_reference,每个 subaction 只取第一个 smoothed contact 0->1 episode 的 first contact timestep；reference 只使用 contact episode start 之前最近的 strict global no-hand frame；不使用 E14 clean hand-object/crop gate，不引入 object consistency、CoTracker、mask tracking 或额外 optical flow。
